Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/15  19:00:00,166.019281839,31.3343609065,61.6890431578,0.0,24.7345865669,47.5788473902,51.6835646935,46.7106806638,4.9528840297,0.02
 06/15  20:00:00,153.453187635,31.7996857803,60.5178937031,0.0,12.3672932834,38.6892022431,68.1928522995,65.2011218817,2.97173041782,0.02
 06/15  21:00:00,113.933308046,21.4893790275,38.2001414635,0.0,12.3672932834,27.0668015668,57.2484870198,54.256756602,2.97173041782,0.02
 06/15  22:00:00,101.885342118,25.7242979724,41.4094474466,0.0,4.12243109448,15.9888894789,75.0571704033,72.0654399855,2.97173041782,0.02
 06/15  23:00:00,82.2659829096,18.3905384612,29.2828717014,0.0,4.12243109448,15.9888894789,57.5609209731,54.5691905553,2.97173041782,0.02
 06/15  24:00:00,94.3729078994,24.1189453036,35.5250835633,0.0,4.12243109448,15.9888894789,80.7685158685,77.7767854507,2.97173041782,0.02
 06/16  01:00:00,75.8001850653,17.1911715461,24.0391584888,0.0,4.12243109448,15.9888894789,54.7780463958,51.786315978,2.97173041782,0.02
 06/16  02:00:00,87.9672988484,23.260129286,29.9782905293,0.0,4.12243109448,15.9888894789,86.500809105,83.5090786872,2.97173041782,0.02
 06/16  03:00:00,69.7441778656,15.1578986232,20.0505007128,0.0,4.12243109448,15.9888894789,53.0062943988,50.014563981,2.97173041782,0.02
 06/16  04:00:00,124.544591129,31.319978703,41.1393617771,0.0,12.3672932834,24.9413748627,97.543987949,92.5711039193,4.9528840297,0.02
 06/16  05:00:00,119.320391859,31.5632797902,41.2424063909,1.47695498932,12.3672932834,24.9413748627,157.314017759,152.341133729,4.9528840297,0.02
 06/16  06:00:00,173.985601694,33.0282372653,44.4937304247,0.327902269604,24.7345865669,70.7195625826,125.060744319,115.13497626,9.90576805939,0.02
 06/16  07:00:00,211.185307974,33.6269131013,47.3779254304,0.00244238158751,37.1018798503,92.3937384068,106.241774978,96.3160069183,9.90576805939,0.02
 06/16  08:00:00,222.167633883,33.8284067845,46.1179084539,0.0,37.1018798503,104.434947198,109.21250898,90.6837672037,9.90576805939,8.62297371666
 06/16  09:00:00,235.510156162,34.0758837933,47.1713409629,0.0,37.1018798503,116.476155989,97.2124332575,87.2866651981,9.90576805939,0.02
 06/16  10:00:00,240.324614317,34.5190935706,51.5419191665,0.0,37.1018798503,116.476155989,101.634493754,83.0983912621,9.90576805939,8.63033443289
 06/16  11:00:00,249.902891877,34.872399635,60.7667617078,0.0,37.1018798503,116.476155989,89.9947687936,80.0690007342,9.90576805939,0.02
 06/16  12:00:00,242.35392736,35.2507877293,64.8811156319,0.0,37.1018798503,104.434947198,85.1253947477,75.1996266883,9.90576805939,0.02
 06/16  13:00:00,258.455609645,35.7778318444,68.4140304469,0.0,37.1018798503,116.476155989,85.4623035974,66.9259008846,9.90576805939,8.63063465341
 06/16  14:00:00,264.676702281,36.5136063064,73.8995247948,0.0,37.1018798503,116.476155989,64.483088869,54.5573208096,9.90576805939,0.02
 06/16  15:00:00,272.139740747,37.4861115448,80.3902633085,0.0,37.1018798503,116.476155989,58.7723488006,40.2377274915,9.90576805939,8.62885324974
 06/16  16:00:00,276.788581563,38.227590092,84.2982165916,0.0,37.1018798503,116.476155989,40.5260985765,30.6003305171,9.90576805939,0.02
 06/16  17:00:00,279.455028147,38.7797842756,86.413561291,0.0,37.1018798503,116.476155989,37.1264748551,27.2007067957,9.90576805939,0.02
 06/16  18:00:00,169.704363146,31.5969483105,65.1115130979,0.0,24.7345865669,47.5788473902,39.1346096959,34.1617256662,4.9528840297,0.02
 06/16  19:00:00,164.150009528,31.3215688301,59.8325489905,0.0,24.7345865669,47.5788473902,59.4373743618,45.8764105736,4.9528840297,8.60807975853
 06/16  20:00:00,151.113553592,31.7823240481,58.1956229435,0.0,12.3672932834,38.6892022431,71.4642342702,68.4725038524,2.97173041782,0.02
 06/16  21:00:00,111.860662239,20.5082052311,37.3912191154,0.0,12.3672932834,27.0668015668,53.6155568828,50.623826465,2.97173041782,0.02
 06/16  22:00:00,105.748024192,25.7242979724,45.2721299123,0.0,4.12243109448,15.9888894789,73.8626623718,70.870931954,2.97173041782,0.02
 06/16  23:00:00,81.1385363474,17.2536308928,29.3150508169,0.0,4.12243109448,15.9888894789,53.6486756959,50.656945278,2.97173041782,0.02
 06/16  24:00:00,95.558147563,23.9627969367,36.8664720001,0.0,4.12243109448,15.9888894789,78.5909227644,75.5991923466,2.97173041782,0.02
 06/17  01:00:00,74.8995010439,16.0230343044,24.3293298325,0.0,4.12243109448,15.9888894789,54.6878222751,51.6960918573,2.97173041782,0.02
 06/17  02:00:00,88.5619891557,22.6697410015,31.186087251,0.0,4.12243109448,15.9888894789,82.0483621235,79.0566317057,2.97173041782,0.02
 06/17  03:00:00,71.5552146398,15.6263437237,21.3930928123,0.0,4.12243109448,15.9888894789,56.9201758251,53.9284454073,2.97173041782,0.02
 06/17  04:00:00,97.9441111992,29.4227760459,33.5705922725,0.0,4.12243109448,16.0517297156,105.433140472,102.441410054,2.97173041782,0.02
 06/17  05:00:00,91.6976032385,29.4227760459,34.3715842778,0.0,4.12243109448,16.0517297156,104.19222933,101.200498912,2.97173041782,0.02
 06/17  06:00:00,121.600795534,32.2334466489,44.9575310812,0.0,4.12243109448,39.6058045677,84.7458221238,81.7540917059,2.97173041782,0.02
 06/17  07:00:00,164.583131291,32.2537305426,50.0230895412,3.90429371965,12.3672932834,65.3531420225,135.780959444,130.808075414,4.9528840297,0.02
 06/17  08:00:00,169.887455888,32.248731896,53.9909336652,2.35490880363,12.3672932834,68.2430321324,131.578354604,126.605470574,4.9528840297,0.02
 06/17  09:00:00,199.798455854,32.3362862855,56.8886358342,0.263766792622,16.4897243779,93.1370602926,113.691923171,105.747308724,7.92461444751,0.02
 06/17  10:00:00,202.430931825,32.4033531475,59.576429659,0.141297715919,16.4897243779,93.1370602926,110.84992931,94.3145798657,7.92461444751,8.61073499686
 06/17  11:00:00,203.999067923,32.4700782356,61.160656929,0.0584992358746,16.4897243779,93.1370602926,97.0346258659,89.0900114184,7.92461444751,0.02
 06/17  12:00:00,196.500843497,32.6681461556,62.6735440374,0.000936408201721,16.4897243779,83.9857416113,90.9235227305,82.978908283,7.92461444751,0.02
 06/17  13:00:00,198.093650311,32.8200319178,64.1153934401,0.0,16.4897243779,83.9857416113,86.5344634491,78.5898490016,7.92461444751,0.02
 06/17  14:00:00,202.392036103,33.0448241944,68.1890298694,0.0,16.4897243779,83.9857416113,77.5527663447,69.6081518971,7.92461444751,0.02
 06/17  15:00:00,183.599125611,32.2334466489,67.664387402,0.0,12.3672932834,70.6512738906,32.3827524086,27.4098683789,4.9528840297,0.02
 06/17  16:00:00,183.000624558,32.2334466489,67.0658951758,0.0,12.3672932834,70.6512738906,39.5948718234,26.0320888815,4.9528840297,8.6098989122
 06/17  17:00:00,170.496695945,32.2334466489,67.085500979,0.0,12.3672932834,58.1284167478,34.2267320759,29.2538480462,4.9528840297,0.02
 06/17  18:00:00,129.444057539,31.48441383,59.969393638,0.0,12.3672932834,24.9413748627,53.6097825547,48.636898525,4.9528840297,0.02
 06/17  19:00:00,126.148341009,31.2973901122,56.8607008288,0.0,12.3672932834,24.9413748627,63.3217922472,58.3489082175,4.9528840297,0.02
 06/17  20:00:00,118.326008598,31.6091055802,56.464493618,0.0,4.12243109448,16.0517297156,77.0974269299,74.1056965121,2.97173041782,0.02
 06/17  21:00:00,83.170396782,17.4097792597,31.1907629635,0.0,4.12243109448,15.9888894789,50.7588099941,47.7670795763,2.97173041782,0.02
 06/17  22:00:00,99.9347152614,24.2750936704,40.9307430493,0.0,4.12243109448,15.9888894789,77.8549276675,74.8631972497,2.97173041782,0.02
 06/17  23:00:00,77.8443380215,15.6044092234,27.7155096338,0.0,4.12243109448,15.9888894789,49.8475059261,46.8557755083,2.97173041782,0.02
 06/17  24:00:00,93.525084902,22.794659695,36.0242643416,0.0,4.12243109448,15.9888894789,79.2387108174,76.2469803996,2.97173041782,0.02
 06/18  01:00:00,65.6057417518,12.8231118945,20.3648616762,0.0,2.06121554724,15.9888894789,45.3299876846,42.3382572667,2.97173041782,0.02
 06/18  02:00:00,82.9084079983,20.2710071713,30.0378909373,0.0,2.06121554724,15.9888894789,74.4097631584,71.4180327406,2.97173041782,0.02
 06/18  03:00:00,80.308368336,20.0836291311,27.6252292855,0.0,2.06121554724,15.9888894789,73.9215470434,70.9298166255,2.97173041782,0.02
 06/18  04:00:00,66.5830538208,14.711388023,19.3857443969,0.0,2.06121554724,15.9888894789,57.7069890351,54.7152586173,2.97173041782,0.02
 06/18  05:00:00,66.259992892,16.1167233245,24.7048481309,0.0,2.06121554724,15.9888894789,57.0417977104,54.0500672926,2.97173041782,0.02
 06/18  06:00:00,76.5173687967,24.5189800383,33.3802901803,0.0,2.06121554724,15.9888894789,95.0627447345,92.0710143167,2.97173041782,0.02
 06/18  07:00:00,65.4957771937,19.6151840306,27.3760830951,0.0,2.06121554724,15.9888894789,77.1814753854,74.1897449676,2.97173041782,0.02
 06/18  08:00:00,116.117686873,26.2990714202,43.3919637871,0.0,4.12243109448,41.7362269337,88.7124699406,83.7395859109,4.9528840297,0.02
 06/18  09:00:00,105.534686993,21.4889644326,37.7326594,0.0,4.12243109448,41.7362269337,62.9517673366,57.9788833069,4.9528840297,0.02
 06/18  10:00:00,119.685582607,26.3927604403,46.8661704071,0.0,4.12243109448,41.7362269337,69.8070862793,64.8342022496,4.9528840297,0.02
 06/18  11:00:00,105.682806203,20.8331412919,38.5366016516,0.0,4.12243109448,41.7362269337,49.5820320394,44.6091480097,4.9528840297,0.02
 06/18  12:00:00,128.082947416,26.6738275006,54.9824680522,0.0,4.12243109448,41.7362269337,45.7384311621,40.7655471324,4.9528840297,0.02
 06/18  13:00:00,111.393883599,21.3952754125,43.6855448207,0.0,4.12243109448,41.7362269337,36.2799665699,31.3070825402,4.9528840297,0.02
 06/18  14:00:00,122.335440607,26.8612055408,49.047583092,0.0,4.12243109448,41.7362269337,58.9700390548,53.9971550251,4.9528840297,0.02
 06/18  15:00:00,104.757391784,21.4889644326,36.875366837,0.0,4.12243109448,41.7362269337,64.934019319,59.9611352893,4.9528840297,0.02
 06/18  16:00:00,102.415828938,26.8612055408,44.3445958745,0.0,4.12243109448,24.8785346261,93.1137400025,79.5590513195,4.9528840297,8.60180465335
 06/18  17:00:00,70.884772124,19.8523820904,32.5505972457,0.0,2.06121554724,15.9888894789,67.9728329182,64.9811025004,2.97173041782,0.02
 06/18  18:00:00,79.5700690316,22.4697236342,38.5731172625,0.0,2.06121554724,15.9888894789,74.1594838404,71.1677534225,2.97173041782,0.02
 06/18  19:00:00,70.8104027427,19.2932234793,33.058104323,0.0,2.06121554724,15.9888894789,66.5230160702,63.5312856523,2.97173041782,0.02
 06/18  20:00:00,84.4590664561,21.5108989329,35.0356316952,0.0,2.06121554724,15.9888894789,77.1188504424,74.1271200246,2.97173041782,0.02
 06/18  21:00:00,78.8947645479,17.8440191773,28.497337441,0.0,2.06121554724,15.9888894789,67.7326902054,64.7409597876,2.97173041782,0.02
 06/18  22:00:00,78.5940124002,19.3590269801,26.6468340538,0.0,2.06121554724,15.9888894789,76.939909065,73.9481786472,2.97173041782,0.02
 06/18  23:00:00,75.3759887444,17.609796627,25.2348350577,0.0,2.06121554724,15.9888894789,68.140852721,65.1491223032,2.97173041782,0.02
 06/18  24:00:00,78.8538377989,18.5686213283,27.5926553735,0.0,2.06121554724,15.9888894789,70.4668047117,67.4750742939,2.97173041782,0.02
 06/19  01:00:00,70.8089527862,15.9373370249,20.2016078225,0.0,4.12243109448,15.9888894789,65.2627006601,62.2709702423,2.97173041782,0.02
 06/19  02:00:00,86.0638750326,21.0205193321,30.3692553366,0.0,4.12243109448,15.9888894789,81.9926020509,79.0008716331,2.97173041782,0.02
 06/19  03:00:00,70.6169314615,15.9373370249,19.9702553242,0.0,4.12243109448,15.9888894789,66.139298144,63.1475677262,2.97173041782,0.02
 06/19  04:00:00,123.799747271,31.1091784077,40.4270226042,0.0,12.3672932834,24.9413748627,107.582064602,102.609180572,4.9528840297,0.02
 06/19  05:00:00,125.030528556,31.8085241859,42.9022837043,5.28197036577,12.3672932834,24.9413748627,170.510046621,165.537162592,4.9528840297,0.02
 06/19  06:00:00,175.65561097,32.3709582304,46.2866946045,0.862226822717,24.7345865669,70.7195625826,134.50852346,124.582755401,9.90576805939,0.02
 06/19  07:00:00,218.649482581,33.0137279236,55.0008860504,0.456852365364,37.1018798503,92.3937384068,112.055215492,102.129447433,9.90576805939,0.02
 06/19  08:00:00,238.71156535,33.6682034094,62.5657579248,0.256256876842,37.1018798503,104.434947198,100.376080831,90.4503127713,9.90576805939,0.02
 06/19  09:00:00,255.96389072,34.2468173218,67.3985581944,0.0555905985202,37.1018798503,116.476155989,93.3900937913,74.8585557094,9.90576805939,8.62577002246
 06/19  10:00:00,260.466136911,34.7139306957,71.4886639429,0.0,37.1018798503,116.476155989,72.1887843865,62.2630163271,9.90576805939,0.02
 06/19  11:00:00,266.668115326,35.187412359,77.2169262781,0.0,37.1018798503,116.476155989,68.0293055116,49.4919199148,9.90576805939,8.6316175374
 06/19  12:00:00,259.792435883,35.8036465159,81.766831931,0.0,37.1018798503,104.434947198,52.7452419675,42.8194739082,9.90576805939,0.02
 06/19  13:00:00,275.825889441,36.6002515354,84.9618423678,0.0,37.1018798503,116.476155989,60.6395255699,42.1021375441,9.90576805939,8.6316199664
 06/19  14:00:00,279.018734202,37.4785235225,87.2766983206,0.0,37.1018798503,116.476155989,49.2821097094,39.35634165,9.90576805939,0.02
 06/19  15:00:00,279.794383765,38.2156972343,87.3153204463,0.0,37.1018798503,116.476155989,46.9293877679,37.0036197085,9.90576805939,0.02
 06/19  16:00:00,278.404682961,38.654508764,85.4873896704,0.0,37.1018798503,116.476155989,56.2204388714,37.6900761695,9.90576805939,8.62459464244
 06/19  17:00:00,276.990023479,38.5934348135,84.1349461237,0.0,37.1018798503,116.476155989,50.7177845961,40.7920165367,9.90576805939,0.02
 06/19  18:00:00,163.82698003,31.4967441785,59.3343527647,0.0,24.7345865669,47.5788473902,52.3752578243,47.4023737946,4.9528840297,0.02
 06/19  19:00:00,158.313559196,31.3111529114,54.0065182241,0.0,24.7345865669,47.5788473902,65.6078947144,60.6350106847,4.9528840297,0.02
 06/19  20:00:00,146.450913522,31.7738526015,53.5414393639,0.0,12.3672932834,38.6892022431,79.1699340064,76.1782035885,2.97173041782,0.02
 06/19  21:00:00,108.573214946,20.5082052311,34.1037604297,0.0,12.3672932834,27.0668015668,57.1158375717,54.1241071539,2.97173041782,0.02
 06/19  22:00:00,100.406038872,25.5681496056,40.0862917532,0.0,4.12243109448,15.9888894789,78.6856038501,75.6938734323,2.97173041782,0.02
 06/19  23:00:00,80.2027216051,17.5659276265,28.0669381682,0.0,4.12243109448,15.9888894789,64.4703274124,52.896785976,2.97173041782,8.60181101856
 06/19  24:00:00,94.0047164611,23.8691079166,35.4067288763,0.0,4.12243109448,15.9888894789,82.1545090439,79.162778626,2.97173041782,0.02
 06/20  01:00:00,75.7873959812,16.8632599757,24.3542804704,0.0,4.12243109448,15.9888894789,59.5385754835,56.5468450657,2.97173041782,0.02
 06/20  02:00:00,87.9732610703,23.0039722355,30.2517682764,0.0,4.12243109448,15.9888894789,82.7095934018,79.717862984,2.97173041782,0.02
 06/20  03:00:00,67.7289260012,14.6894535227,18.5036936847,0.0,4.12243109448,15.9888894789,55.0200586842,52.0283282664,2.97173041782,0.02
 06/20  04:00:00,120.996665704,31.2262896829,37.6851252171,0.0,12.3672932834,24.9413748627,100.6248608,95.6519767698,4.9528840297,0.02
 06/20  05:00:00,117.381635086,31.4489038742,38.4895185412,2.40546192923,12.3672932834,24.9413748627,160.50692674,155.53404271,4.9528840297,0.02
 06/20  06:00:00,175.95328144,32.7522696396,46.5787128939,0.486567215223,24.7345865669,70.7195625826,126.741706258,116.815938199,9.90576805939,0.02
 06/20  07:00:00,222.136300719,33.4218209849,58.4830090707,0.0534545512163,37.1018798503,92.3937384068,105.951284512,96.0255164531,9.90576805939,0.02
 06/20  08:00:00,241.470547975,34.1414426817,65.1077878264,0.0,37.1018798503,104.434947198,91.1488458679,81.2230778085,9.90576805939,0.02
 06/20  09:00:00,258.513234231,34.7708641604,69.4794005892,0.0,37.1018798503,116.476155989,86.1428154477,67.611385542,9.90576805939,8.62566184627
 06/20  10:00:00,263.318569638,35.3385997534,73.7164616589,0.0,37.1018798503,116.476155989,64.895800254,54.9700321946,9.90576805939,0.02
 06/20  11:00:00,266.861718179,35.9287419438,76.6691933888,0.0,37.1018798503,116.476155989,58.7601741861,48.8344061267,9.90576805939,0.02
 06/20  12:00:00,257.546117274,36.5968632211,78.7272963514,0.0,37.1018798503,104.434947198,65.2036121341,46.6703688502,9.90576805939,8.62747522459
 06/20  13:00:00,273.418782947,37.4345470508,81.7204826715,0.0,37.1018798503,116.476155989,49.2563875452,39.3306194858,9.90576805939,0.02
 06/20  14:00:00,275.249273191,38.2437973584,82.7419200222,0.0,37.1018798503,116.476155989,54.5623682555,36.0266315524,9.90576805939,8.6299686437
 06/20  15:00:00,275.396185321,38.8284421316,82.3044207455,0.0,37.1018798503,116.476155989,47.4328911864,37.507123127,9.90576805939,0.02
 06/20  16:00:00,266.360296096,38.3696126451,73.7278647069,0.0,37.1018798503,116.476155989,64.271185972,45.7408886977,9.90576805939,8.62452921489
 06/20  17:00:00,258.423103575,37.7007178819,66.4607438462,0.0,37.1018798503,116.476155989,71.4642769581,61.5385088987,9.90576805939,0.02
 06/20  18:00:00,154.49821422,31.3929343589,50.1094063756,0.0,24.7345865669,47.5788473902,61.6331617596,56.6602777299,4.9528840297,0.02
 06/20  19:00:00,152.935297245,31.2991729841,48.6402468942,0.0,24.7345865669,47.5788473902,67.1666646163,62.1937805866,4.9528840297,0.02
 06/20  20:00:00,142.344930563,31.766193392,49.4431267564,0.0,12.3672932834,38.6892022431,79.694735051,76.7030046332,2.97173041782,0.02
 06/20  21:00:00,104.828553957,19.4103347544,31.4796939228,0.0,12.3672932834,27.0668015668,55.7630335235,52.7713031057,2.97173041782,0.02
 06/20  22:00:00,95.0863740934,23.90033759,36.4571573333,0.0,4.12243109448,15.9888894789,76.4715096754,73.4797792576,2.97173041782,0.02
 06/20  23:00:00,79.3376717642,17.1911715461,27.5766449983,0.0,4.12243109448,15.9888894789,54.3765582965,51.3848278787,2.97173041782,0.02
 06/20  24:00:00,92.7902273427,23.4943518362,34.5669962893,0.0,4.12243109448,15.9888894789,84.4691269119,81.477396494,2.97173041782,0.02
 06/21  01:00:00,73.105892927,15.648278224,22.9104771944,0.0,4.12243109448,15.9888894789,52.7491028179,49.7573724001,2.97173041782,0.02
 06/21  02:00:00,94.0489079854,23.9627969367,35.3572318256,0.0,4.12243109448,15.9888894789,88.5648451358,85.573114718,2.97173041782,0.02
 06/21  03:00:00,68.5896947639,14.711388023,19.3311691647,0.0,4.12243109448,15.9888894789,60.064203919,57.0724735012,2.97173041782,0.02
 06/21  04:00:00,125.557614502,31.2262896829,42.2460739774,0.0,12.3672932834,24.9413748627,100.231181563,95.2582975329,4.9528840297,0.02
 06/21  05:00:00,122.475892593,31.5042175309,43.8433158274,2.09060835256,12.3672932834,24.9413748627,158.775181766,153.802297736,4.9528840297,0.02
 06/21  06:00:00,180.429588986,32.9168447566,50.8550415583,0.521970803672,24.7345865669,70.7195625826,134.076169325,115.56859379,9.90576805939,8.60180747535
 06/21  07:00:00,220.886295265,33.5457396003,57.0612020565,0.101340008102,37.1018798503,92.3937384068,104.388626269,94.4628582093,9.90576805939,0.02
 06/21  08:00:00,237.533215717,34.1380944174,61.1638031162,0.0100331032148,37.1018798503,104.434947198,91.5181330487,81.5923649893,9.90576805939,0.02
 06/21  09:00:00,253.750344418,34.789355198,64.698046969,0.0,37.1018798503,116.476155989,81.5608446755,71.6350766161,9.90576805939,0.02
 06/21  10:00:00,258.633147516,35.2602327831,69.1093675506,0.0,37.1018798503,116.476155989,76.6194306197,58.0836763405,9.90576805939,8.62998621982
 06/21  11:00:00,263.600517767,35.7302990383,73.6064877251,0.0,37.1018798503,116.476155989,56.5446803154,46.618912256,9.90576805939,0.02
 06/21  12:00:00,255.581124986,36.3674739342,76.9916417632,0.0,37.1018798503,104.434947198,59.5866014292,41.0536014611,9.90576805939,8.62723190871
 06/21  13:00:00,269.841521295,37.2383205538,78.3394915797,0.0,37.1018798503,116.476155989,50.2977019286,40.3719338693,9.90576805939,0.02
 06/21  14:00:00,271.479804723,37.8593605835,79.3568644051,0.0,37.1018798503,116.476155989,54.8507022895,36.3150491448,9.90576805939,8.62988508534
 06/21  15:00:00,272.442582195,38.3765139829,79.8027608669,0.0,37.1018798503,116.476155989,41.4724383404,31.546670281,9.90576805939,0.02
 06/21  16:00:00,270.566090541,38.5137986109,77.7895133656,0.0,37.1018798503,116.476155989,39.4738315217,29.5480634623,9.90576805939,0.02
 06/21  17:00:00,269.272910158,38.3871207008,76.6241037956,0.0,37.1018798503,116.476155989,47.3599684529,28.8377837764,9.90576805939,8.61641661719
 06/21  18:00:00,161.983564189,31.4908563502,57.4968253432,0.0,24.7345865669,47.5788473902,41.3500410291,36.3771569994,4.9528840297,0.02
 06/21  19:00:00,157.733345115,31.3061280527,53.4313445105,0.0,24.7345865669,47.5788473902,53.0923273829,48.1194433532,4.9528840297,0.02
 06/21  20:00:00,144.317548593,31.7684018622,51.4135458025,0.0,12.3672932834,38.6892022431,77.2159388406,74.2242084228,2.97173041782,0.02
 06/21  21:00:00,104.632256448,19.5274460296,31.1662912218,0.0,12.3672932834,27.0668015668,54.1538362796,51.1621058618,2.97173041782,0.02
 06/21  22:00:00,95.7608463625,24.3375530171,36.6944148018,0.0,4.12243109448,15.9888894789,76.0552400991,73.0635096813,2.97173041782,0.02
 06/21  23:00:00,78.9964786503,17.4722386064,26.9543854533,0.0,4.12243109448,15.9888894789,54.0174953878,51.02576497,2.97173041782,0.02
 06/21  24:00:00,92.7176666176,23.7285743865,34.2602136459,0.0,4.12243109448,15.9888894789,85.2539750478,82.26224463,2.97173041782,0.02
 06/22  01:00:00,73.0630713152,15.9044352745,22.6001403114,0.0,4.12243109448,15.9888894789,57.2945384866,54.3028080688,2.97173041782,0.02
 06/22  02:00:00,90.4397681426,23.0039722355,32.7182761762,0.0,4.12243109448,15.9888894789,87.0902313126,84.0985008948,2.97173041782,0.02
 06/22  03:00:00,73.7801561078,15.8825007742,23.3505183969,0.0,4.12243109448,15.9888894789,61.6254491053,58.6337186874,2.97173041782,0.02
 06/22  04:00:00,122.944629622,30.4767775221,40.3826019001,0.0,12.3672932834,24.9413748627,98.6784010514,93.7055170217,4.9528840297,0.02
 06/22  05:00:00,125.750105825,32.3681261184,46.4674757397,1.87675372881,12.3672932834,24.9413748627,157.042191933,152.069307904,4.9528840297,0.02
 06/22  06:00:00,178.883354537,32.8044486495,49.6162241152,0.326950489355,24.7345865669,70.7195625826,124.156965483,114.231197424,9.90576805939,0.02
 06/22  07:00:00,223.249728287,33.8355158465,59.201455025,0.0347381315494,37.1018798503,92.3937384068,103.180627662,93.2548596025,9.90576805939,0.02
 06/22  08:00:00,243.463997838,34.5187405343,66.7239434686,0.0,37.1018798503,104.434947198,93.5556787673,75.0273202134,9.90576805939,8.62259049449
 06/22  09:00:00,260.316919484,34.9581068254,71.0959114422,0.0,37.1018798503,116.476155989,69.147922579,59.2221545196,9.90576805939,0.02
 06/22  10:00:00,258.67720246,35.1663714232,69.247254007,0.0,37.1018798503,116.476155989,79.3525332044,60.8169406093,9.90576805939,8.62982453564
 06/22  11:00:00,253.492754137,35.3225337147,63.9065148556,0.0,37.1018798503,116.476155989,82.00619832,72.0804302606,9.90576805939,0.02
 06/22  12:00:00,241.178327686,35.5072355219,63.4491059788,0.0,37.1018798503,104.434947198,84.0369314838,74.1111634244,9.90576805939,0.02
 06/22  13:00:00,254.608872598,35.6561752119,64.6889567846,0.0,37.1018798503,116.476155989,90.5176737586,71.9805455285,9.90576805939,8.63136017074
 06/22  14:00:00,257.864173374,35.8971794251,67.7034662931,0.0,37.1018798503,116.476155989,72.335972592,62.4102045327,9.90576805939,0.02
 06/22  15:00:00,263.241033575,36.4115629967,72.5661071269,0.0,37.1018798503,116.476155989,67.7395298332,49.2053969349,9.90576805939,8.62836483892
 06/22  16:00:00,263.921511556,36.8645767747,72.7941926034,0.0,37.1018798503,116.476155989,59.4160510431,49.4902829837,9.90576805939,0.02
 06/22  17:00:00,263.398717094,37.2290053337,71.9080542078,0.0,37.1018798503,116.476155989,62.4114687424,52.485700683,9.90576805939,0.02
 06/22  18:00:00,157.333963646,31.4853442426,52.8527288582,0.0,24.7345865669,47.5788473902,59.5180312193,54.5451471896,4.9528840297,0.02
 06/22  19:00:00,153.538906491,31.2983523234,49.2446584861,0.0,24.7345865669,47.5788473902,66.1340951839,61.1612111542,4.9528840297,0.02
 06/22  20:00:00,141.542672488,31.7661612983,48.6408973616,0.0,12.3672932834,38.6892022431,87.6643291637,76.0863030661,2.97173041782,8.60629567974
 06/22  21:00:00,102.158441104,19.3712976627,28.8486253202,0.0,12.3672932834,27.0668015668,57.7090071361,54.7172767183,2.97173041782,0.02
 06/22  22:00:00,91.8553464214,23.90033759,33.2261305645,0.0,4.12243109448,15.9888894789,77.6749141064,74.6831836886,2.97173041782,0.02
 06/22  23:00:00,75.0216666823,16.8164154657,23.6353969266,0.0,4.12243109448,15.9888894789,55.060308289,52.0685778711,2.97173041782,0.02
 06/22  24:00:00,89.9885890345,23.4943518362,31.7653589362,0.0,4.12243109448,15.9888894789,83.535942187,80.5442117692,2.97173041782,0.02
 06/23  01:00:00,71.1575496016,15.6263437237,20.995428203,0.0,4.12243109448,15.9888894789,57.075040482,54.0833100642,2.97173041782,0.02
 06/23  02:00:00,81.283993868,21.5767024337,25.0011309227,0.0,4.12243109448,15.9888894789,83.5811366418,80.589406224,2.97173041782,0.02
 06/23  03:00:00,65.5395671613,14.711388023,16.2810425848,0.0,4.12243109448,15.9888894789,62.1431332821,59.1514028642,2.97173041782,0.02
 06/23  04:00:00,115.107423928,31.3590157947,31.663158335,0.0,12.3672932834,24.9413748627,101.785050652,96.8121666227,4.9528840297,0.02
 06/23  05:00:00,110.846977096,31.5153837174,31.5053413982,2.7885021599,12.3672932834,24.9413748627,159.338573118,154.365689089,4.9528840297,0.02
 06/23  06:00:00,168.346684516,32.941573021,38.6847772951,0.584603350931,24.7345865669,70.7195625826,124.896564452,114.970796393,9.90576805939,0.02
 06/23  07:00:00,213.214338552,33.8433662413,49.0397392296,0.153222946439,37.1018798503,92.3937384068,103.591781047,93.6660129876,9.90576805939,0.02
 06/23  08:00:00,232.158539573,34.5115639759,55.3546903552,0.0709510661439,37.1018798503,104.434947198,96.344466153,86.4186980937,9.90576805939,0.02
 06/23  09:00:00,249.297383402,35.0200002897,59.9981025746,0.0163717322138,37.1018798503,116.476155989,101.12492216,82.5936549498,9.90576805939,8.62549915072
 06/23  10:00:00,254.585976772,35.4365570372,64.885894518,0.0,37.1018798503,116.476155989,88.1242001332,78.1984320738,9.90576805939,0.02
 06/23  11:00:00,258.781385468,35.7563111819,68.7613140786,0.0,37.1018798503,116.476155989,90.3153387524,71.7783858395,9.90576805939,8.6311848535
